Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1
d8176d1b-1234-11ee-be56-0242ac120001,,,General OPD,General OPD,General Outpatient Department service,Misc,Coded,,,1,1
d8176d1b-1234-11ee-be56-0242ac120002,,,Adult OPD,Adult OPD,Adult Outpatient Department service,Misc,Coded,,,1,2
d8176d1b-1234-11ee-be56-0242ac120003,,,Pediatric OPD,Pediatric OPD,Pediatric Outpatient Department service,Misc,Coded,,,1,3
d8176d1b-1234-11ee-be56-0242ac120004,,,ART,ART,Antiretroviral Therapy service,Misc,Coded,,,1,4
d8176d1b-1234-11ee-be56-0242ac120005,,,ANC,ANC,Antenatal Care service,Misc,Coded,,,1,5
d8176d1b-1234-11ee-be56-0242ac120006,,,Dental,Dental,Dental service,Misc,Coded,,,1,6
d8176d1b-1234-11ee-be56-0242ac120007,,,Dermatology,Dermatology,Dermatology department service,Misc,Coded,,,1,7
d8176d1b-1234-11ee-be56-0242ac120008,,,Orthopedic Clinic,Ortho Clinic,Orthopedic Specialty Clinic service,Misc,Coded,,,1,8
d8176d1b-1234-11ee-be56-0242ac120009,,,Neuro Clinic,Neuro Clinic,Neurosurgical Specialist Clinic service,Misc,Coded,,,1,9
d8176d1b-1234-11ee-be56-0242ac120010,,,Medical Ward,Medical Ward,Medical Ward inpatient service,Misc,Coded,,,1,10
d8176d1b-1234-11ee-be56-0242ac120011,,,Pediatrics Ward,Peds Ward,Pediatrics Ward inpatient service,Misc,Coded,,,1,11
d8176d1b-1234-11ee-be56-0242ac120012,,,OBS Ward,OBS Ward,Obstetrics Ward inpatient service,Misc,Coded,,,1,12
d8176d1b-1234-11ee-be56-0242ac120013,,,ICU,ICU,Intensive Care Unit service,Misc,Coded,,,1,13
d8176d1b-1234-11ee-be56-0242ac120014,,,NICU,NICU,Neonatal Intensive Care Unit service,Misc,Coded,,,1,14
d8176d1b-1234-11ee-be56-0242ac120015,,,Surgery,Surgery,Surgical Ward inpatient service,Misc,Coded,,,1,15
d8176d1b-1234-11ee-be56-0242ac120016,,,Major Surgery,Major Surgery,Major Operating Room service,Misc,Coded,,,1,16
d8176d1b-1234-11ee-be56-0242ac120017,,,Minor Surgery,Minor Surgery,Minor Operating Room service,Misc,Coded,,,1,17
